won,66
trump,58
like,39
wins,21
better,10
win,10
support,9
respect,8
fav,7
love,6
well,6
great,6
clear,6
good,6
proud,5
honest,5
best,4
led,4
enough,4
clean,4
winning,4
interesting,4
fans,3
wow,3
pretty,3
benefit,3
right,3
surreal,3
smile,3
important,3
beautiful,2
enjoy,2
fair,2
prefer,2
supreme,2
leads,2
pure,2
top,2
fast,2
free,2
helping,2
popular,2
ready,2
glad,2
solid,2
stronger,2
rich,2
correct,2
modern,2
trust,2
silent,2
winner,2
favor,2
calm,2
cool,2
easier,2
victory,2
supporting,2
safe,2
strong,2
thank,2
empathy,2
work,2
greatest,2
honor,2
promises,1
accurate,1
defeated,1
balanced,1
promise,1
proper,1
congratulation,1
smiling,1
stunning,1
generous,1
genuine,1
holy,1
ftw,1
elite,1
appealing,1
hot,1
fiery,1
gem,1
easy,1
privilege,1
decisive,1
truthful,1
miracles,1
interests,1
advantage,1
beauty,1
protect,1
decency,1
super,1
congratulations,1
lead,1
endorsed,1
miracle,1
brilliant,1
diplomatic,1
useful,1
smooth,1
savvy,1
grin,1
striking,1
peace,1
commitment,1
welcome,1
assure,1
effectively,1
rapport,1
believable,1
fame,1
comfort,1
wonder,1
happy,1
defeat,1
kudos,1
positive,1
fond,1
friendly,1
supporter,1
sweet,1
excellent,1
clearly,1
hilarious,1
improve,1
smartest,1
qualified,1
wealthy,1
bravo,1
nice,1
freedom,1
leading,1
charitable,1
sane,1
reputation,1
promising,1
pleasure,1
endorses,1
